image_path,annotation
/home/stat-caolei/code/FasterDetection/data/TCT/JPEGImages/1656bj007_0014.png,0 52 1343 340 1617
/home/stat-caolei/code/FasterDetection/data/TCT/JPEGImages/1659bj010_0011.png,
/home/stat-caolei/code/FasterDetection/data/TCT/JPEGImages/1704bj046_0148.png,
/home/stat-caolei/code/FasterDetection/data/TCT/JPEGImages/1722bj062_0228.png,0 1875 4 2040 127;0 753 1441 1021 1636
/home/stat-caolei/code/FasterDetection/data/TCT/JPEGImages/1722bj062_0192.png,
/home/stat-caolei/code/FasterDetection/data/TCT/JPEGImages/1768bj105_0316.png,0 890 1328 1166 1596;0 46 1917 271 2048
/home/stat-caolei/code/FasterDetection/data/TCT/JPEGImages/1733bj073_0170.png,
/home/stat-caolei/code/FasterDetection/data/TCT/JPEGImages/1682bj033_0142.png,
/home/stat-caolei/code/FasterDetection/data/TCT/JPEGImages/1670bj021_0307.png,
/home/stat-caolei/code/FasterDetection/data/TCT/JPEGImages/1743bj082_0042.png,0 540 1356 1048 1728
